name,level,region,year,povtype,value,covid,estimate,ppp
El Salvador,National,LAC,2022,Extreme poverty,0.01142331,FALSE,TRUE,2011
El Salvador,National,LAC,2023,Extreme poverty,0.01117645,FALSE,TRUE,2011
El Salvador,National,LAC,2024,Extreme poverty,0.01098488,FALSE,TRUE,2011
Equatorial Guinea,National,SSA,2010,Extreme poverty,0.294803386819728,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2010,Poorest 20%,0.340195098347423,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2011,Extreme poverty,0.275142216729924,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2011,Poorest 20%,0.344121733018717,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2012,Extreme poverty,0.251783463874901,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2012,Poorest 20%,0.330203682957064,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2013,Extreme poverty,0.263822792837299,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2013,Poorest 20%,0.370173591873265,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2015,Extreme poverty,0.291365674071216,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2015,Poorest 20%,0.432709530374069,FALSE,FALSE,2011
Equatorial Guinea,National,SSA,2018,Extreme poverty,0.362896100407214,TRUE,FALSE,2011
Equatorial Guinea,National,SSA,2018,Poorest 20%,0.556402862124748,TRUE,FALSE,2011
Equatorial Guinea,National,SSA,2019,Extreme poverty,0.386295728260782,TRUE,TRUE,2011
Equatorial Guinea,National,SSA,2019,Poorest 20%,0.588895259547607,TRUE,TRUE,2011
Equatorial Guinea,National,SSA,2020,Extreme poverty,0.408009484442168,TRUE,TRUE,2011
Equatorial Guinea,National,SSA,2020,Poorest 20%,0.606983094145741,TRUE,TRUE,2011
Equatorial Guinea,National,SSA,2021,Extreme poverty,0.399318841196332,TRUE,TRUE,2011
Equatorial Guinea,National,SSA,2021,Poorest 20%,0.608898304582681,TRUE,TRUE,2011
Eritrea,National,SSA,2010,Extreme poverty,0.518277363253351,FALSE,FALSE,2011
Eritrea,National,SSA,2010,Poorest 20%,0.567113611190163,FALSE,FALSE,2011
Eritrea,National,SSA,2011,Extreme poverty,0.44123497751979,FALSE,FALSE,2011
Eritrea,National,SSA,2011,Poorest 20%,0.510554711446194,FALSE,FALSE,2011
Eritrea,National,SSA,2012,Extreme poverty,0.435455337917829,FALSE,FALSE,2011
Eritrea,National,SSA,2012,Poorest 20%,0.518175299155064,FALSE,FALSE,2011
Eritrea,National,SSA,2013,Extreme poverty,0.470277972609825,FALSE,FALSE,2011
Eritrea,National,SSA,2013,Poorest 20%,0.583202189323829,FALSE,FALSE,2011
Eritrea,National,SSA,2015,Extreme poverty,0.455173579195532,FALSE,FALSE,2011
Eritrea,National,SSA,2015,Poorest 20%,0.59216408157563,FALSE,FALSE,2011
Eritrea,National,SSA,2018,Extreme poverty,0.427130943044824,TRUE,FALSE,2011
Eritrea,National,SSA,2018,Poorest 20%,0.590803126033291,TRUE,FALSE,2011
Eritrea,National,SSA,2019,Extreme poverty,0.4158839387045,TRUE,TRUE,2011
Eritrea,National,SSA,2019,Poorest 20%,0.58195053082058,TRUE,TRUE,2011
Eritrea,National,SSA,2020,Extreme poverty,0.415563381710135,TRUE,TRUE,2011
Eritrea,National,SSA,2020,Poorest 20%,0.576617573408291,TRUE,TRUE,2011
Eritrea,National,SSA,2021,Extreme poverty,0.399100400449735,TRUE,TRUE,2011
Eritrea,National,SSA,2021,Poorest 20%,0.565467316683576,TRUE,TRUE,2011
Estonia,National,ECA,2010,Extreme poverty,0.007612491,FALSE,FALSE,2011
Estonia,National,ECA,2010,Poorest 20%,0.009491244,FALSE,FALSE,2011
Estonia,National,ECA,2011,Extreme poverty,0.009796155,FALSE,FALSE,2011
Estonia,National,ECA,2011,Poorest 20%,0.01113276,FALSE,FALSE,2011
Estonia,National,ECA,2012,Extreme poverty,0.007251907,FALSE,FALSE,2011
Estonia,National,ECA,2012,Poorest 20%,0.008562289,FALSE,FALSE,2011
Estonia,National,ECA,2013,Extreme poverty,0.008596548,FALSE,FALSE,2011
Estonia,National,ECA,2013,Poorest 20%,0.01075939,FALSE,FALSE,2011
Estonia,National,ECA,2015,Extreme poverty,0.006000405,FALSE,FALSE,2011
Estonia,National,ECA,2015,Poorest 20%,0.007752604,FALSE,FALSE,2011
Estonia,National,ECA,2018,Extreme poverty,0.00268706,FALSE,FALSE,2011
Estonia,National,ECA,2018,Poorest 20%,0.005317482,FALSE,FALSE,2011
Estonia,National,ECA,2018,Extreme poverty,0.00268706,TRUE,FALSE,2011
Estonia,National,ECA,2018,Poorest 20%,0.005317482,TRUE,FALSE,2011
Estonia,National,ECA,2019,Extreme poverty,0.00268706,FALSE,TRUE,2011
Estonia,National,ECA,2019,Poorest 20%,0.005317482,FALSE,TRUE,2011
Estonia,National,ECA,2019,Extreme poverty,0.00268706,TRUE,TRUE,2011
Estonia,National,ECA,2019,Poorest 20%,0.005317482,TRUE,TRUE,2011
Estonia,National,ECA,2020,Extreme poverty,0.002469977,FALSE,TRUE,2011
Estonia,National,ECA,2020,Poorest 20%,0.005189627,FALSE,TRUE,2011
Estonia,National,ECA,2020,Extreme poverty,0.00268706,TRUE,TRUE,2011
Estonia,National,ECA,2020,Poorest 20%,0.005317482,TRUE,TRUE,2011
Estonia,National,ECA,2021,Extreme poverty,0.002469977,FALSE,TRUE,2011
Estonia,National,ECA,2021,Poorest 20%,0.005189627,FALSE,TRUE,2011
Estonia,National,ECA,2021,Extreme poverty,0.00268706,TRUE,TRUE,2011
Estonia,National,ECA,2021,Poorest 20%,0.005317482,TRUE,TRUE,2011
Estonia,National,ECA,2022,Extreme poverty,0.002385779,FALSE,TRUE,2011
Estonia,National,ECA,2023,Extreme poverty,0.002385779,FALSE,TRUE,2011
Estonia,National,ECA,2024,Extreme poverty,0.002385779,FALSE,TRUE,2011
Eswatini,National,SSA,2010,Extreme poverty,0.394733,FALSE,FALSE,2011
Eswatini,National,SSA,2010,Poorest 20%,0.4470564,FALSE,FALSE,2011
Eswatini,National,SSA,2011,Extreme poverty,0.3779017,FALSE,FALSE,2011
Eswatini,National,SSA,2011,Poorest 20%,0.4609858,FALSE,FALSE,2011
Eswatini,National,SSA,2012,Extreme poverty,0.3226464,FALSE,FALSE,2011
Eswatini,National,SSA,2012,Poorest 20%,0.4181788,FALSE,FALSE,2011
Eswatini,National,SSA,2013,Extreme poverty,0.2893687,FALSE,FALSE,2011
Eswatini,National,SSA,2013,Poorest 20%,0.4161189,FALSE,FALSE,2011
Eswatini,National,SSA,2015,Extreme poverty,0.2837775,FALSE,FALSE,2011
Eswatini,National,SSA,2015,Poorest 20%,0.4368361,FALSE,FALSE,2011
Eswatini,National,SSA,2018,Extreme poverty,0.2678984,FALSE,FALSE,2011
Eswatini,National,SSA,2018,Poorest 20%,0.455977,FALSE,FALSE,2011
Eswatini,National,SSA,2018,Extreme poverty,0.2729945,TRUE,FALSE,2011
Eswatini,National,SSA,2018,Poorest 20%,0.460088,TRUE,FALSE,2011
Eswatini,National,SSA,2019,Extreme poverty,0.2673581,FALSE,TRUE,2011
Eswatini,National,SSA,2019,Poorest 20%,0.4590425,FALSE,TRUE,2011
Eswatini,National,SSA,2019,Extreme poverty,0.2727435,TRUE,TRUE,2011
Eswatini,National,SSA,2019,Poorest 20%,0.4673032,TRUE,TRUE,2011
Eswatini,National,SSA,2020,Extreme poverty,0.2700173,FALSE,TRUE,2011
Eswatini,National,SSA,2020,Poorest 20%,0.4577732,FALSE,TRUE,2011
Eswatini,National,SSA,2020,Extreme poverty,0.2823541,TRUE,TRUE,2011
Eswatini,National,SSA,2020,Poorest 20%,0.4694466,TRUE,TRUE,2011
Eswatini,National,SSA,2021,Extreme poverty,0.2719607,FALSE,TRUE,2011
Eswatini,National,SSA,2021,Poorest 20%,0.4694466,FALSE,TRUE,2011
Eswatini,National,SSA,2021,Extreme poverty,0.278849,TRUE,TRUE,2011
Eswatini,National,SSA,2021,Poorest 20%,0.4784937,TRUE,TRUE,2011
Eswatini,National,SSA,2022,Extreme poverty,0.2727435,FALSE,TRUE,2011
Eswatini,National,SSA,2023,Extreme poverty,0.2753276,FALSE,TRUE,2011
Eswatini,National,SSA,2024,Extreme poverty,0.2766076,FALSE,TRUE,2011
Ethiopia,National,SSA,2010,Extreme poverty,0.3385765,FALSE,FALSE,2011
Ethiopia,National,SSA,2010,Poorest 20%,0.426546,FALSE,FALSE,2011
Ethiopia,National,SSA,2011,Extreme poverty,0.3317902,FALSE,FALSE,2011
Ethiopia,National,SSA,2011,Poorest 20%,0.4694178,FALSE,FALSE,2011
Ethiopia,National,SSA,2012,Extreme poverty,0.3284492,FALSE,FALSE,2011
Ethiopia,National,SSA,2012,Poorest 20%,0.4877245,FALSE,FALSE,2011
Ethiopia,National,SSA,2013,Extreme poverty,0.3225899,FALSE,FALSE,2011
Ethiopia,National,SSA,2013,Poorest 20%,0.5237198,FALSE,FALSE,2011
Ethiopia,National,SSA,2015,Extreme poverty,0.3107822,FALSE,FALSE,2011
Ethiopia,National,SSA,2015,Poorest 20%,0.5427463,FALSE,FALSE,2011
Ethiopia,National,SSA,2018,Extreme poverty,0.1969672,FALSE,FALSE,2011
Ethiopia,National,SSA,2018,Poorest 20%,0.4545534,FALSE,FALSE,2011
Ethiopia,National,SSA,2018,Extreme poverty,0.2231319,TRUE,FALSE,2011
Ethiopia,National,SSA,2018,Poorest 20%,0.4887487,TRUE,FALSE,2011
Ethiopia,National,SSA,2019,Extreme poverty,0.1783704,FALSE,TRUE,2011
Ethiopia,National,SSA,2019,Poorest 20%,0.4302712,FALSE,TRUE,2011
Ethiopia,National,SSA,2019,Extreme poverty,0.1961288,TRUE,TRUE,2011
Ethiopia,National,SSA,2019,Poorest 20%,0.4616682,TRUE,TRUE,2011
Ethiopia,National,SSA,2020,Extreme poverty,0.1592255,FALSE,TRUE,2011
Ethiopia,National,SSA,2020,Poorest 20%,0.3946184,FALSE,TRUE,2011
Ethiopia,National,SSA,2020,Extreme poverty,0.1906995,TRUE,TRUE,2011
Ethiopia,National,SSA,2020,Poorest 20%,0.4454161,TRUE,TRUE,2011
Ethiopia,National,SSA,2021,Extreme poverty,0.1422053,FALSE,TRUE,2011
Ethiopia,National,SSA,2021,Poorest 20%,0.3795541,FALSE,TRUE,2011
Ethiopia,National,SSA,2021,Extreme poverty,0.1820058,TRUE,TRUE,2011
Ethiopia,National,SSA,2021,Poorest 20%,0.4455913,TRUE,TRUE,2011
Ethiopia,National,SSA,2022,Extreme poverty,0.1306831,FALSE,TRUE,2011
Ethiopia,National,SSA,2023,Extreme poverty,0.1204806,FALSE,TRUE,2011
Ethiopia,National,SSA,2024,Extreme poverty,0.1106975,FALSE,TRUE,2011
Fiji,National,EAP,2010,Extreme poverty,0.03051188,FALSE,FALSE,2011
Fiji,National,EAP,2010,Poorest 20%,0.04732104,FALSE,FALSE,2011
Fiji,National,EAP,2011,Extreme poverty,0.02591201,FALSE,FALSE,2011
Fiji,National,EAP,2011,Poorest 20%,0.05480146,FALSE,FALSE,2011
Fiji,National,EAP,2012,Extreme poverty,0.02164339,FALSE,FALSE,2011
Fiji,National,EAP,2012,Poorest 20%,0.05752919,FALSE,FALSE,2011
Fiji,National,EAP,2013,Extreme poverty,0.01507647,FALSE,FALSE,2011
Fiji,National,EAP,2013,Poorest 20%,0.06034942,FALSE,FALSE,2011
Fiji,National,EAP,2015,Extreme poverty,0.009527889,FALSE,FALSE,2011
Fiji,National,EAP,2015,Poorest 20%,0.05420181,FALSE,FALSE,2011
Fiji,National,EAP,2018,Extreme poverty,0.003899066,FALSE,FALSE,2011
Fiji,National,EAP,2018,Poorest 20%,0.04352485,FALSE,FALSE,2011
Fiji,National,EAP,2018,Extreme poverty,0.004805912,TRUE,FALSE,2011
Fiji,National,EAP,2018,Poorest 20%,0.04939638,TRUE,FALSE,2011
Fiji,National,EAP,2019,Extreme poverty,0.003635516,FALSE,TRUE,2011
Fiji,National,EAP,2019,Poorest 20%,0.04278626,FALSE,TRUE,2011
Fiji,National,EAP,2019,Extreme poverty,0.004805912,TRUE,TRUE,2011
Fiji,National,EAP,2019,Poorest 20%,0.05266191,TRUE,TRUE,2011
Fiji,National,EAP,2020,Extreme poverty,0.003635516,FALSE,TRUE,2011
Fiji,National,EAP,2020,Poorest 20%,0.03772549,FALSE,TRUE,2011
Fiji,National,EAP,2020,Extreme poverty,0.008145792,TRUE,TRUE,2011
Fiji,National,EAP,2020,Poorest 20%,0.06074531,TRUE,TRUE,2011
Fiji,National,EAP,2021,Extreme poverty,0.002987445,FALSE,TRUE,2011
Fiji,National,EAP,2021,Poorest 20%,0.03837442,FALSE,TRUE,2011
Fiji,National,EAP,2021,Extreme poverty,0.005036445,TRUE,TRUE,2011
Fiji,National,EAP,2021,Poorest 20%,0.0551978,TRUE,TRUE,2011
Fiji,National,EAP,2022,Extreme poverty,0.002987445,FALSE,TRUE,2011
Fiji,National,EAP,2023,Extreme poverty,0.002987445,FALSE,TRUE,2011
Fiji,National,EAP,2024,Extreme poverty,0.002117448,FALSE,TRUE,2011
Finland,National,OHI,2010,Extreme poverty,0.0004885501,FALSE,FALSE,2011
Finland,National,OHI,2010,Poorest 20%,0.000538407,FALSE,FALSE,2011
Finland,National,OHI,2011,Extreme poverty,0.0004739088,FALSE,FALSE,2011
Finland,National,OHI,2011,Poorest 20%,0.0005338229,FALSE,FALSE,2011
Finland,National,OHI,2012,Extreme poverty,0.0005272516,FALSE,FALSE,2011
Finland,National,OHI,2012,Poorest 20%,0.0005272516,FALSE,FALSE,2011
Finland,National,OHI,2013,Extreme poverty,0.0008513759,FALSE,FALSE,2011
Finland,National,OHI,2013,Poorest 20%,0.0008719633,FALSE,FALSE,2011
Finland,National,OHI,2015,Extreme poverty,0.0007020851,FALSE,FALSE,2011
Finland,National,OHI,2015,Poorest 20%,0.0007447391,FALSE,FALSE,2011
Finland,National,OHI,2018,Extreme poverty,0.0006577773,FALSE,FALSE,2011
Finland,National,OHI,2018,Poorest 20%,0.0007653815,FALSE,FALSE,2011
Finland,National,OHI,2018,Extreme poverty,0.0006577773,TRUE,FALSE,2011
Finland,National,OHI,2018,Poorest 20%,0.0008291875,TRUE,FALSE,2011
Finland,National,OHI,2019,Extreme poverty,0.0006577773,FALSE,TRUE,2011
Finland,National,OHI,2019,Poorest 20%,0.0007653815,FALSE,TRUE,2011
Finland,National,OHI,2019,Extreme poverty,0.0006577773,TRUE,TRUE,2011
Finland,National,OHI,2019,Poorest 20%,0.0008291875,TRUE,TRUE,2011
Finland,National,OHI,2020,Extreme poverty,0.0006577773,FALSE,TRUE,2011
Finland,National,OHI,2020,Poorest 20%,0.0007653815,FALSE,TRUE,2011
Finland,National,OHI,2020,Extreme poverty,0.0006577773,TRUE,TRUE,2011
Finland,National,OHI,2020,Poorest 20%,0.0008291875,TRUE,TRUE,2011
Finland,National,OHI,2021,Extreme poverty,0.0006577773,FALSE,TRUE,2011
Finland,National,OHI,2021,Poorest 20%,0.0007653815,FALSE,TRUE,2011
Finland,National,OHI,2021,Extreme poverty,0.0006577773,TRUE,TRUE,2011
Finland,National,OHI,2021,Poorest 20%,0.0008291875,TRUE,TRUE,2011
Finland,National,OHI,2022,Extreme poverty,0.0006577773,FALSE,TRUE,2011
Finland,National,OHI,2023,Extreme poverty,0.0006577773,FALSE,TRUE,2011
Finland,National,OHI,2024,Extreme poverty,0.0006577773,FALSE,TRUE,2011
France,National,OHI,2010,Extreme poverty,0.0008201569,FALSE,FALSE,2011
France,National,OHI,2010,Poorest 20%,0.0008739457,FALSE,FALSE,2011
France,National,OHI,2011,Extreme poverty,0.0002578339,FALSE,FALSE,2011
France,National,OHI,2011,Poorest 20%,0.0003110807,FALSE,FALSE,2011
France,National,OHI,2012,Extreme poverty,0.0005350002,FALSE,FALSE,2011
France,National,OHI,2012,Poorest 20%,0.0006095241,FALSE,FALSE,2011
France,National,OHI,2013,Extreme poverty,0.0006039008,FALSE,FALSE,2011
France,National,OHI,2013,Poorest 20%,0.0008262797,FALSE,FALSE,2011
France,National,OHI,2015,Extreme poverty,0.00133555,FALSE,FALSE,2011
France,National,OHI,2015,Poorest 20%,0.001475537,FALSE,FALSE,2011
France,National,OHI,2018,Extreme poverty,9.654089e-05,FALSE,FALSE,2011
France,National,OHI,2018,Poorest 20%,0.0002576956,FALSE,FALSE,2011
France,National,OHI,2018,Extreme poverty,0.0001362595,TRUE,FALSE,2011
France,National,OHI,2018,Poorest 20%,0.0002576956,TRUE,FALSE,2011
France,National,OHI,2019,Extreme poverty,9.654089e-05,FALSE,TRUE,2011
France,National,OHI,2019,Poorest 20%,0.0002576956,FALSE,TRUE,2011
France,National,OHI,2019,Extreme poverty,9.654089e-05,TRUE,TRUE,2011
France,National,OHI,2019,Poorest 20%,0.0002576956,TRUE,TRUE,2011
France,National,OHI,2020,Extreme poverty,9.654089e-05,FALSE,TRUE,2011
France,National,OHI,2020,Poorest 20%,0.0002060666,FALSE,TRUE,2011
France,National,OHI,2020,Extreme poverty,0.0001848354,TRUE,TRUE,2011
France,National,OHI,2020,Poorest 20%,0.0002576956,TRUE,TRUE,2011
France,National,OHI,2021,Extreme poverty,9.654089e-05,FALSE,TRUE,2011
France,National,OHI,2021,Poorest 20%,0.0002060666,FALSE,TRUE,2011
France,National,OHI,2021,Extreme poverty,0.0001362595,TRUE,TRUE,2011
France,National,OHI,2021,Poorest 20%,0.0002576956,TRUE,TRUE,2011
France,National,OHI,2022,Extreme poverty,9.654089e-05,FALSE,TRUE,2011
France,National,OHI,2023,Extreme poverty,9.654089e-05,FALSE,TRUE,2011
France,National,OHI,2024,Extreme poverty,9.654089e-05,FALSE,TRUE,2011
Gabon,National,SSA,2010,Extreme poverty,0.07274274,FALSE,FALSE,2011
Gabon,National,SSA,2010,Poorest 20%,0.09846465,FALSE,FALSE,2011
Gabon,National,SSA,2011,Extreme poverty,0.06272723,FALSE,FALSE,2011
Gabon,National,SSA,2011,Poorest 20%,0.09985982,FALSE,FALSE,2011
Gabon,National,SSA,2012,Extreme poverty,0.05626386,FALSE,FALSE,2011
Gabon,National,SSA,2012,Poorest 20%,0.09714523,FALSE,FALSE,2011
Gabon,National,SSA,2013,Extreme poverty,0.04914026,FALSE,FALSE,2011
Gabon,National,SSA,2013,Poorest 20%,0.09680589,FALSE,FALSE,2011
Gabon,National,SSA,2015,Extreme poverty,0.03994988,FALSE,FALSE,2011
Gabon,National,SSA,2015,Poorest 20%,0.08657289,FALSE,FALSE,2011
Gabon,National,SSA,2018,Extreme poverty,0.03500218,FALSE,FALSE,2011
Gabon,National,SSA,2018,Poorest 20%,0.08750812,FALSE,FALSE,2011
Gabon,National,SSA,2018,Extreme poverty,0.03466373,TRUE,FALSE,2011
Gabon,National,SSA,2018,Poorest 20%,0.08582813,TRUE,FALSE,2011
Gabon,National,SSA,2019,Extreme poverty,0.03423298,FALSE,TRUE,2011
Gabon,National,SSA,2019,Poorest 20%,0.08716161,FALSE,TRUE,2011
Gabon,National,SSA,2019,Extreme poverty,0.03385241,TRUE,TRUE,2011
Gabon,National,SSA,2019,Poorest 20%,0.08489882,TRUE,TRUE,2011
Gabon,National,SSA,2020,Extreme poverty,0.0329958,FALSE,TRUE,2011
Gabon,National,SSA,2020,Poorest 20%,0.08114724,FALSE,TRUE,2011
Gabon,National,SSA,2020,Extreme poverty,0.03500218,TRUE,TRUE,2011
Gabon,National,SSA,2020,Poorest 20%,0.08750812,TRUE,TRUE,2011
Gabon,National,SSA,2021,Extreme poverty,0.03147357,FALSE,TRUE,2011
Gabon,National,SSA,2021,Poorest 20%,0.08132351,FALSE,TRUE,2011
Gabon,National,SSA,2021,Extreme poverty,0.03386503,TRUE,TRUE,2011
Gabon,National,SSA,2021,Poorest 20%,0.08943111,TRUE,TRUE,2011
Gabon,National,SSA,2022,Extreme poverty,0.03024806,FALSE,TRUE,2011
Gabon,National,SSA,2023,Extreme poverty,0.02721856,FALSE,TRUE,2011
Gabon,National,SSA,2024,Extreme poverty,0.02468642,FALSE,TRUE,2011
"Gambia, The",National,SSA,2010,Extreme poverty,0.2458298,FALSE,FALSE,2011
"Gambia, The",National,SSA,2010,Poorest 20%,0.3126013,FALSE,FALSE,2011
"Gambia, The",National,SSA,2011,Extreme poverty,0.2710168,FALSE,FALSE,2011
"Gambia, The",National,SSA,2011,Poorest 20%,0.3672459,FALSE,FALSE,2011
"Gambia, The",National,SSA,2012,Extreme poverty,0.2202419,FALSE,FALSE,2011
"Gambia, The",National,SSA,2012,Poorest 20%,0.3271889,FALSE,FALSE,2011
"Gambia, The",National,SSA,2013,Extreme poverty,0.1818256,FALSE,FALSE,2011
"Gambia, The",National,SSA,2013,Poorest 20%,0.3093701,FALSE,FALSE,2011
"Gambia, The",National,SSA,2015,Extreme poverty,0.1137405,FALSE,FALSE,2011
"Gambia, The",National,SSA,2015,Poorest 20%,0.2735662,FALSE,FALSE,2011
"Gambia, The",National,SSA,2018,Extreme poverty,0.07959107,FALSE,FALSE,2011
"Gambia, The",National,SSA,2018,Poorest 20%,0.2608808,FALSE,FALSE,2011
"Gambia, The",National,SSA,2018,Extreme poverty,0.08914419,TRUE,FALSE,2011
"Gambia, The",National,SSA,2018,Poorest 20%,0.2765032,TRUE,FALSE,2011
"Gambia, The",National,SSA,2019,Extreme poverty,0.07035383,FALSE,TRUE,2011
"Gambia, The",National,SSA,2019,Poorest 20%,0.2532926,FALSE,TRUE,2011
"Gambia, The",National,SSA,2019,Extreme poverty,0.08233438,TRUE,TRUE,2011
"Gambia, The",National,SSA,2019,Poorest 20%,0.2690751,TRUE,TRUE,2011
"Gambia, The",National,SSA,2020,Extreme poverty,0.06437556,FALSE,TRUE,2011
"Gambia, The",National,SSA,2020,Poorest 20%,0.2270491,FALSE,TRUE,2011
"Gambia, The",National,SSA,2020,Extreme poverty,0.08318304,TRUE,TRUE,2011
"Gambia, The",National,SSA,2020,Poorest 20%,0.2666408,TRUE,TRUE,2011
"Gambia, The",National,SSA,2021,Extreme poverty,0.05841924,FALSE,TRUE,2011
"Gambia, The",National,SSA,2021,Poorest 20%,0.2284947,FALSE,TRUE,2011
"Gambia, The",National,SSA,2021,Extreme poverty,0.07393188,TRUE,TRUE,2011
"Gambia, The",National,SSA,2021,Poorest 20%,0.2631603,TRUE,TRUE,2011
"Gambia, The",National,SSA,2022,Extreme poverty,0.0546252,FALSE,TRUE,2011
"Gambia, The",National,SSA,2023,Extreme poverty,0.05225107,FALSE,TRUE,2011
"Gambia, The",National,SSA,2024,Extreme poverty,0.04989338,FALSE,TRUE,2011
Georgia,National,ECA,2010,Extreme poverty,0.1218144,FALSE,FALSE,2011
Georgia,National,ECA,2010,Poorest 20%,0.1551954,FALSE,FALSE,2011
Georgia,National,ECA,2011,Extreme poverty,0.1127997,FALSE,FALSE,2011
Georgia,National,ECA,2011,Poorest 20%,0.1637455,FALSE,FALSE,2011
Georgia,National,ECA,2012,Extreme poverty,0.08617949,FALSE,FALSE,2011
Georgia,National,ECA,2012,Poorest 20%,0.1422517,FALSE,FALSE,2011
Georgia,National,ECA,2013,Extreme poverty,0.06612145,FALSE,FALSE,2011
Georgia,National,ECA,2013,Poorest 20%,0.1243902,FALSE,FALSE,2011
Georgia,National,ECA,2015,Extreme poverty,0.03764845,FALSE,FALSE,2011
Georgia,National,ECA,2015,Poorest 20%,0.1033367,FALSE,FALSE,2011
Georgia,National,ECA,2018,Extreme poverty,0.04174142,FALSE,FALSE,2011
Georgia,National,ECA,2018,Poorest 20%,0.1182694,FALSE,FALSE,2011
Georgia,National,ECA,2018,Extreme poverty,0.04540559,TRUE,FALSE,2011
Georgia,National,ECA,2018,Poorest 20%,0.127636,TRUE,FALSE,2011
Georgia,National,ECA,2019,Extreme poverty,0.03640349,FALSE,TRUE,2011
Georgia,National,ECA,2019,Poorest 20%,0.1078522,FALSE,TRUE,2011
Georgia,National,ECA,2019,Extreme poverty,0.04064818,TRUE,TRUE,2011
Georgia,National,ECA,2019,Poorest 20%,0.1192815,TRUE,TRUE,2011
Georgia,National,ECA,2020,Extreme poverty,0.03176712,FALSE,TRUE,2011
Georgia,National,ECA,2020,Poorest 20%,0.09273709,FALSE,TRUE,2011
Georgia,National,ECA,2020,Extreme poverty,0.04363577,TRUE,TRUE,2011
Georgia,National,ECA,2020,Poorest 20%,0.1234375,TRUE,TRUE,2011
Georgia,National,ECA,2021,Extreme poverty,0.02932444,FALSE,TRUE,2011
Georgia,National,ECA,2021,Poorest 20%,0.08970283,FALSE,TRUE,2011
Georgia,National,ECA,2021,Extreme poverty,0.04174142,TRUE,TRUE,2011
Georgia,National,ECA,2021,Poorest 20%,0.1232872,TRUE,TRUE,2011
Georgia,National,ECA,2022,Extreme poverty,0.02716764,FALSE,TRUE,2011
Georgia,National,ECA,2023,Extreme poverty,0.02575736,FALSE,TRUE,2011
Georgia,National,ECA,2024,Extreme poverty,0.02343148,FALSE,TRUE,2011
Germany,National,OHI,2010,Extreme poverty,0,FALSE,FALSE,2011
Germany,National,OHI,2010,Poorest 20%,0,FALSE,FALSE,2011
Germany,National,OHI,2011,Extreme poverty,0,FALSE,FALSE,2011
Germany,National,OHI,2011,Poorest 20%,0,FALSE,FALSE,2011
Germany,National,OHI,2012,Extreme poverty,0,FALSE,FALSE,2011
Germany,National,OHI,2012,Poorest 20%,0,FALSE,FALSE,2011
Germany,National,OHI,2013,Extreme poverty,0,FALSE,FALSE,2011
Germany,National,OHI,2013,Poorest 20%,0,FALSE,FALSE,2011
Germany,National,OHI,2015,Extreme poverty,0,FALSE,FALSE,2011
Germany,National,OHI,2015,Poorest 20%,0,FALSE,FALSE,2011
Germany,National,OHI,2018,Extreme poverty,0,FALSE,FALSE,2011
Germany,National,OHI,2018,Poorest 20%,0.002406784,FALSE,FALSE,2011
Germany,National,OHI,2018,Extreme poverty,0,TRUE,FALSE,2011
Germany,National,OHI,2018,Poorest 20%,0.002406784,TRUE,FALSE,2011
Germany,National,OHI,2019,Extreme poverty,0,FALSE,TRUE,2011
Germany,National,OHI,2019,Poorest 20%,0.002406784,FALSE,TRUE,2011
Germany,National,OHI,2019,Extreme poverty,0,TRUE,TRUE,2011
Germany,National,OHI,2019,Poorest 20%,0.002406784,TRUE,TRUE,2011
Germany,National,OHI,2020,Extreme poverty,0,FALSE,TRUE,2011
Germany,National,OHI,2020,Poorest 20%,0.002406784,FALSE,TRUE,2011
